bout_id,state_code,state,start_epoch,end_epoch,start_time_s,end_time_s,dur_s,ach_mean,ach_median,ach_iqr,ach_std,ach_n,ach_trend_mean,ach_trend_median,ach_trend_iqr,ach_trend_std,ach_trend_n,ach_trend_slope_per_min,event_labels_in,n_events_in
205,1,NREM,12370,206,12369,206,-12163,0.4839485,0.4839485,0,0,1,0.115162,0.115162,0,0,1,NaN,,0
206,2,REM,12394,207,12393,207,-12186,0.5979021,0.5979021,0,0,1,0.02089913,0.02089913,0,0,1,NaN,,0
207,0,WAKE,12462,208,12461,208,-12253,-0.9452087,-0.9452087,0,0,1,0.08060628,0.08060628,0,0,1,NaN,,0
208,1,NREM,12528,209,12527,209,-12318,1.674801,1.674801,0,0,1,0.7753592,0.7753592,0,0,1,NaN,,0
209,0,WAKE,12576,210,12575,210,-12365,0.2225178,0.2225178,0,0,1,0.4839774,0.4839774,0,0,1,NaN,,0
210,1,NREM,12583,211,12582,211,-12371,0.837285,0.837285,0,0,1,0.4586557,0.4586557,0,0,1,NaN,,0
211,0,WAKE,12598,212,12597,212,-12385,1.028064,1.028064,0,0,1,0.4600326,0.4600326,0,0,1,NaN,,0
212,1,NREM,12602,213,12601,213,-12388,1.273291,1.273291,0,0,1,0.4667692,0.4667692,0,0,1,NaN,,0
213,0,WAKE,12614,214,12613,214,-12399,0.2927284,0.2927284,0,0,1,0.4777632,0.4777632,0,0,1,NaN,,0
214,1,NREM,12619,215,12618,215,-12403,0.09908427,0.09908427,0,0,1,0.4768983,0.4768983,0,0,1,NaN,,0
215,0,WAKE,12664,216,12663,216,-12447,0.8365761,0.8365761,0,0,1,0.4049885,0.4049885,0,0,1,NaN,,0
216,1,NREM,12667,217,12666,217,-12449,0.7408216,0.7408216,0,0,1,0.400941,0.400941,0,0,1,NaN,,0
217,0,WAKE,12707,218,12706,218,-12488,0.4506865,0.4506865,0,0,1,0.3224738,0.3224738,0,0,1,NaN,,0
218,1,NREM,12714,219,12713,219,-12494,1.455928,1.455928,0,0,1,0.2908425,0.2908425,0,0,1,NaN,,0
219,0,WAKE,12725,220,12724,220,-12504,-0.00847398,-0.00847398,0,0,1,0.2478773,0.2478773,0,0,1,NaN,,0
220,1,NREM,12728,221,12727,221,-12506,0.1419834,0.1419834,0,0,1,0.2382338,0.2382338,0,0,1,NaN,,0
221,0,WAKE,12771,222,12770,222,-12548,0.2457316,0.2457316,0,0,1,0.1202808,0.1202808,0,0,1,NaN,,0
222,1,NREM,12775,223,12774,223,-12551,0.7228508,0.7228508,0,0,1,0.1172195,0.1172195,0,0,1,NaN,,0
223,0,WAKE,12791,224,12790,224,-12566,0.3858476,0.3858476,0,0,1,0.1083242,0.1083242,0,0,1,NaN,,0
224,1,NREM,12794,225,12793,225,-12568,0.5329434,0.5329434,0,0,1,0.1055165,0.1055165,0,0,1,NaN,,0
225,0,WAKE,12806,226,12805,226,-12579,0.5387195,0.5387195,0,0,1,0.08473942,0.08473942,0,0,1,NaN,,0
226,1,NREM,12811,227,12810,227,-12583,-0.3359493,-0.3359493,0,0,1,0.07048923,0.07048923,0,0,1,NaN,,0
227,0,WAKE,12844,228,12843,228,-12615,-0.3194959,-0.3194959,0,0,1,-0.05679853,-0.05679853,0,0,1,NaN,,0
228,1,NREM,12847,229,12846,229,-12617,-0.5550444,-0.5550444,0,0,1,-0.05998984,-0.05998984,0,0,1,NaN,,0
229,0,WAKE,12859,230,12858,230,-12628,-0.1554918,-0.1554918,0,0,1,-0.06193676,-0.06193676,0,0,1,NaN,,0
230,1,NREM,12861,231,12860,231,-12629,0.02729435,0.02729435,0,0,1,-0.06228142,-0.06228142,0,0,1,NaN,,0
231,0,WAKE,12884,232,12883,232,-12651,0.3146496,0.3146496,0,0,1,-0.05010682,-0.05010682,0,0,1,NaN,,0
232,1,NREM,12887,233,12886,233,-12653,0.299024,0.299024,0,0,1,-0.04488558,-0.04488558,0,0,1,NaN,,0
233,0,WAKE,12903,234,12902,234,-12668,-0.1591449,-0.1591449,0,0,1,-0.02556922,-0.02556922,0,0,1,NaN,,0
234,1,NREM,12919,235,12918,235,-12683,0.3113987,0.3113987,0,0,1,-0.03124266,-0.03124266,0,0,1,NaN,,0
235,0,WAKE,12970,236,12969,236,-12733,-0.335353,-0.335353,0,0,1,-0.004938994,-0.004938994,0,0,1,NaN,,0
236,1,NREM,12973,237,12972,237,-12735,0.0845665,0.0845665,0,0,1,0.005775357,0.005775357,0,0,1,NaN,,0
237,0,WAKE,13003,238,13002,238,-12764,0.6940712,0.6940712,0,0,1,0.1171684,0.1171684,0,0,1,NaN,,0
238,1,NREM,13006,239,13005,239,-12766,0.40778,0.40778,0,0,1,0.1266442,0.1266442,0,0,1,NaN,,0
239,0,WAKE,13043,240,13042,240,-12802,-0.2321637,-0.2321637,0,0,1,0.2630981,0.2630981,0,0,1,NaN,,0
240,1,NREM,13046,241,13045,241,-12804,0.2846232,0.2846232,0,0,1,0.2675466,0.2675466,0,0,1,NaN,,0
241,0,WAKE,13076,242,13075,242,-12833,0.1332987,0.1332987,0,0,1,0.2944439,0.2944439,0,0,1,NaN,,0
242,1,NREM,13082,243,13081,243,-12838,0.5301273,0.5301273,0,0,1,0.297783,0.297783,0,0,1,NaN,,0
243,0,WAKE,13117,244,13116,244,-12872,0.489912,0.489912,0,0,1,0.2401132,0.2401132,0,0,1,NaN,,0
244,1,NREM,13125,245,13124,245,-12879,1.54731,1.54731,0,0,1,0.2337217,0.2337217,0,0,1,NaN,,0
245,0,WAKE,13151,246,13150,246,-12904,0.1727877,0.1727877,0,0,1,0.1385555,0.1385555,0,0,1,NaN,,0
246,1,NREM,13155,247,13154,247,-12907,0.09146582,0.09146582,0,0,1,0.0978485,0.0978485,0,0,1,NaN,,0
247,2,REM,13171,248,13170,248,-12922,0.2027752,0.2027752,0,0,1,-0.1246497,-0.1246497,0,0,1,NaN,,0
248,1,NREM,13296,249,13295,249,-13046,-2.068136,-2.068136,0,0,1,-1.45075,-1.45075,0,0,1,NaN,,0
249,0,WAKE,13396,250,13395,250,-13145,-1.867239,-1.867239,0,0,1,-0.7937719,-0.7937719,0,0,1,NaN,,0
250,1,NREM,13463,251,13462,251,-13211,0.6668621,0.6668621,0,0,1,1.248619,1.248619,0,0,1,NaN,,0
251,0,WAKE,13500,252,13499,252,-13247,1.486433,1.486433,0,0,1,1.247975,1.247975,0,0,1,NaN,,0
252,1,NREM,13503,253,13502,253,-13249,0.4790012,0.4790012,0,0,1,1.250571,1.250571,0,0,1,NaN,,0
253,0,WAKE,13526,254,13525,254,-13271,1.817394,1.817394,0,0,1,1.270897,1.270897,0,0,1,NaN,,0
254,1,NREM,13529,255,13528,255,-13273,1.325587,1.325587,0,0,1,1.271787,1.271787,0,0,1,NaN,,0
255,0,WAKE,13559,256,13558,256,-13302,1.873625,1.873625,0,0,1,1.245241,1.245241,0,0,1,NaN,,0
256,1,NREM,13565,257,13564,257,-13307,1.584967,1.584967,0,0,1,1.239873,1.239873,0,0,1,NaN,,0
257,0,WAKE,13590,258,13589,258,-13331,0.9957208,0.9957208,0,0,1,1.21591,1.21591,0,0,1,NaN,,0
258,1,NREM,13595,259,13594,259,-13335,1.832063,1.832063,0,0,1,1.206099,1.206099,0,0,1,NaN,,0
259,0,WAKE,13610,260,13609,260,-13349,0.9975168,0.9975168,0,0,1,1.183326,1.183326,0,0,1,NaN,,0
260,1,NREM,13612,261,13611,261,-13350,1.569172,1.569172,0,0,1,1.182633,1.182633,0,0,1,NaN,,0
261,0,WAKE,13633,262,13632,262,-13370,0.7357883,0.7357883,0,0,1,1.202255,1.202255,0,0,1,NaN,,0
262,1,NREM,13636,263,13635,263,-13372,1.205813,1.205813,0,0,1,1.208277,1.208277,0,0,1,NaN,,0
263,0,WAKE,13656,264,13655,264,-13391,1.110842,1.110842,0,0,1,1.255308,1.255308,0,0,1,NaN,,0
264,1,NREM,13659,265,13658,265,-13393,2.179346,2.179346,0,0,1,1.259628,1.259628,0,0,1,NaN,,0
265,0,WAKE,13698,266,13697,266,-13431,0.5854289,0.5854289,0,0,1,1.17893,1.17893,0,0,1,NaN,,0
266,1,NREM,13700,267,13699,267,-13432,1.756788,1.756788,0,0,1,1.174974,1.174974,0,0,1,NaN,,0
267,0,WAKE,13730,268,13729,268,-13461,1.327595,1.327595,0,0,1,1.238626,1.238626,0,0,1,NaN,,0
268,1,NREM,13733,269,13732,269,-13463,0.8552223,0.8552223,0,0,1,1.269529,1.269529,0,0,1,NaN,,0
269,0,WAKE,13740,270,13739,270,-13469,1.151107,1.151107,0,0,1,1.368293,1.368293,0,0,1,NaN,,0
270,1,NREM,13745,271,13744,271,-13473,2.160996,2.160996,0,0,1,1.461933,1.461933,0,0,1,NaN,,0
271,0,WAKE,13769,272,13768,272,-13496,1.366542,1.366542,0,0,1,2.010709,2.010709,0,0,1,NaN,,0
272,1,NREM,14809,273,14808,273,-14535,0.705204,0.705204,0,0,1,1.474321,1.474321,0,0,1,NaN,,0
273,0,WAKE,14848,274,14847,274,-14573,0.7428425,0.7428425,0,0,1,1.000909,1.000909,0,0,1,NaN,,0
274,1,NREM,14854,275,14853,275,-14578,1.464372,1.464372,0,0,1,0.9893867,0.9893867,0,0,1,NaN,,0
275,0,WAKE,14873,276,14872,276,-14596,0.6852531,0.6852531,0,0,1,1.030866,1.030866,0,0,1,NaN,,0
276,1,NREM,14878,277,14877,277,-14600,1.204942,1.204942,0,0,1,1.0485,1.0485,0,0,1,NaN,,0
277,0,WAKE,14900,278,14899,278,-14621,1.005186,1.005186,0,0,1,1.07904,1.07904,0,0,1,NaN,,0
278,1,NREM,14902,279,14901,279,-14622,1.234896,1.234896,0,0,1,1.076231,1.076231,0,0,1,NaN,,0
279,0,WAKE,14913,280,14912,280,-14632,0.5935985,0.5935985,0,0,1,1.055837,1.055837,0,0,1,NaN,,0
280,1,NREM,14915,281,14914,281,-14633,1.709481,1.709481,0,0,1,1.052549,1.052549,0,0,1,NaN,,0
281,0,WAKE,14928,282,14927,282,-14645,1.326283,1.326283,0,0,1,1.05339,1.05339,0,0,1,NaN,,0
282,1,NREM,14931,283,14930,283,-14647,1.302685,1.302685,0,0,1,1.059022,1.059022,0,0,1,NaN,,0
283,0,WAKE,14963,284,14962,284,-14678,0.9416032,0.9416032,0,0,1,1.105191,1.105191,0,0,1,NaN,,0
284,1,NREM,14966,285,14965,285,-14680,1.948256,1.948256,0,0,1,1.109373,1.109373,0,0,1,NaN,,0
285,0,WAKE,15020,286,15019,286,-14733,1.042595,1.042595,0,0,1,1.061203,1.061203,0,0,1,NaN,,0
286,1,NREM,15023,287,15022,287,-14735,0.9403651,0.9403651,0,0,1,1.052702,1.052702,0,0,1,NaN,,0
287,0,WAKE,15062,288,15061,288,-14773,0.9510633,0.9510633,0,0,1,0.9898936,0.9898936,0,0,1,NaN,,0
288,1,NREM,15065,289,15064,289,-14775,1.039611,1.039611,0,0,1,0.9891123,0.9891123,0,0,1,NaN,,0
289,0,WAKE,15083,290,15082,290,-14792,0.5732065,0.5732065,0,0,1,1.018891,1.018891,0,0,1,NaN,,0
290,1,NREM,15086,291,15085,291,-14794,1.305686,1.305686,0,0,1,1.027491,1.027491,0,0,1,NaN,,0
291,0,WAKE,15090,292,15089,292,-14797,0.9566727,0.9566727,0,0,1,1.039471,1.039471,0,0,1,NaN,,0
292,1,NREM,15092,293,15091,293,-14798,1.012147,1.012147,0,0,1,1.045165,1.045165,0,0,1,NaN,,0
293,0,WAKE,15143,294,15142,294,-14848,1.193589,1.193589,0,0,1,1.163298,1.163298,0,0,1,NaN,,0
294,1,NREM,15145,295,15144,295,-14849,1.009131,1.009131,0,0,1,1.161876,1.161876,0,0,1,NaN,,0
295,2,REM,15165,296,15164,296,-14868,1.477209,1.477209,0,0,1,1.045403,1.045403,0,0,1,NaN,,0
296,0,WAKE,15351,297,15350,297,-15053,0.4571673,0.4571673,0,0,1,0.05019113,0.05019113,0,0,1,NaN,,0
297,1,NREM,15384,298,15383,298,-15085,-0.2068184,-0.2068184,0,0,1,0.3005591,0.3005591,0,0,1,NaN,,0
298,0,WAKE,15448,299,15447,299,-15148,0.8781822,0.8781822,0,0,1,0.1087718,0.1087718,0,0,1,NaN,,0
299,1,NREM,15450,300,15449,300,-15149,0.5866055,0.5866055,0,0,1,0.1075901,0.1075901,0,0,1,NaN,,0
300,0,WAKE,15527,301,15526,301,-15225,0.9024029,0.9024029,0,0,1,0.6488209,0.6488209,0,0,1,NaN,,0
301,1,NREM,15531,302,15530,302,-15228,1.760215,1.760215,0,0,1,0.657446,0.657446,0,0,1,NaN,,0
302,0,WAKE,15544,303,15543,303,-15240,0.3739814,0.3739814,0,0,1,0.6712468,0.6712468,0,0,1,NaN,,0
303,1,NREM,15548,304,15547,304,-15243,0.7845908,0.7845908,0,0,1,0.6751105,0.6751105,0,0,1,NaN,,0
304,0,WAKE,15583,305,15582,305,-15277,0.8037568,0.8037568,0,0,1,0.7217261,0.7217261,0,0,1,NaN,,0
305,1,NREM,15587,306,15586,306,-15280,0.8778393,0.8778393,0,0,1,0.7256799,0.7256799,0,0,1,NaN,,0
306,0,WAKE,15668,307,15667,307,-15360,1.224592,1.224592,0,0,1,0.6968566,0.6968566,0,0,1,NaN,,0
307,1,NREM,15671,308,15670,308,-15362,1.516682,1.516682,0,0,1,0.6939954,0.6939954,0,0,1,NaN,,0
308,0,WAKE,15710,309,15709,309,-15400,0.5609607,0.5609607,0,0,1,0.5850776,0.5850776,0,0,1,NaN,,0
309,1,NREM,15722,310,15721,310,-15411,-0.1003865,-0.1003865,0,0,1,0.5713092,0.5713092,0,0,1,NaN,,0
310,0,WAKE,15782,311,15781,311,-15470,0.7433838,0.7433838,0,0,1,0.7926741,0.7926741,0,0,1,NaN,,0
311,1,NREM,15791,312,15790,312,-15478,0.7898437,0.7898437,0,0,1,0.7915262,0.7915262,0,0,1,NaN,,0
312,2,REM,15879,313,15878,313,-15565,1.608687,1.608687,0,0,1,0.1461509,0.1461509,0,0,1,NaN,,0
313,0,WAKE,15967,314,15966,314,-15652,-0.2788938,-0.2788938,0,0,1,0.2380169,0.2380169,0,0,1,NaN,,0
314,1,NREM,16049,315,16048,315,-15733,0.1628372,0.1628372,0,0,1,0.4804792,0.4804792,0,0,1,NaN,,0
315,0,WAKE,16067,316,16066,316,-15750,0.3604997,0.3604997,0,0,1,0.4193791,0.4193791,0,0,1,NaN,,0
316,1,NREM,16071,317,16070,317,-15753,-0.1388893,-0.1388893,0,0,1,0.4055137,0.4055137,0,0,1,NaN,,0
317,0,WAKE,16132,318,16131,318,-15813,0.8792229,0.8792229,0,0,1,0.4349912,0.4349912,0,0,1,NaN,,0
318,1,NREM,16139,319,16138,319,-15819,0.9973238,0.9973238,0,0,1,0.4406683,0.4406683,0,0,1,NaN,,0
319,0,WAKE,16186,320,16185,320,-15865,0.4224741,0.4224741,0,0,1,0.4756906,0.4756906,0,0,1,NaN,,0
320,1,NREM,16191,321,16190,321,-15869,0.9266837,0.9266837,0,0,1,0.4855233,0.4855233,0,0,1,NaN,,0
321,0,WAKE,16238,322,16237,322,-15915,0.2943979,0.2943979,0,0,1,0.431363,0.431363,0,0,1,NaN,,0
322,1,NREM,16241,323,16240,323,-15917,0.1671532,0.1671532,0,0,1,0.4194887,0.4194887,0,0,1,NaN,,0
323,0,WAKE,16310,324,16309,324,-15985,0.02780146,0.02780146,0,0,1,0.5631896,0.5631896,0,0,1,NaN,,0
324,1,NREM,16354,325,16353,325,-16028,1.201632,1.201632,0,0,1,1.027906,1.027906,0,0,1,NaN,,0
325,0,WAKE,16462,326,16461,326,-16135,0.5228077,0.5228077,0,0,1,0.6854191,0.6854191,0,0,1,NaN,,0
326,1,NREM,16466,327,16465,327,-16138,1.16182,1.16182,0,0,1,0.6964417,0.6964417,0,0,1,NaN,,0
327,0,WAKE,16486,328,16485,328,-16157,0.5813332,0.5813332,0,0,1,0.7464471,0.7464471,0,0,1,NaN,,0
328,1,NREM,16490,329,16489,329,-16160,1.327073,1.327073,0,0,1,0.7578598,0.7578598,0,0,1,NaN,,0
329,2,REM,16542,330,16541,330,-16211,1.582619,1.582619,0,0,1,0.6225428,0.6225428,0,0,1,NaN,,0
330,0,WAKE,16642,331,16641,331,-16310,0.2247217,0.2247217,0,0,1,0.4744646,0.4744646,0,0,1,NaN,,0
331,1,NREM,16666,332,16665,332,-16333,0.6491722,0.6491722,0,0,1,0.541968,0.541968,0,0,1,NaN,,0
332,0,WAKE,16714,333,16713,333,-16380,0.7458017,0.7458017,0,0,1,0.5031121,0.5031121,0,0,1,NaN,,0
333,1,NREM,16717,334,16716,334,-16382,1.215335,1.215335,0,0,1,0.5050705,0.5050705,0,0,1,NaN,,0
334,0,WAKE,16737,335,16736,335,-16401,1.132163,1.132163,0,0,1,0.5346921,0.5346921,0,0,1,NaN,,0
335,1,NREM,16740,336,16739,336,-16403,0.4608355,0.4608355,0,0,1,0.5357401,0.5357401,0,0,1,NaN,,0
336,0,WAKE,16779,337,16778,337,-16441,0.5360566,0.5360566,0,0,1,0.4838056,0.4838056,0,0,1,NaN,,0
337,1,NREM,16783,338,16782,338,-16444,0.1150184,0.1150184,0,0,1,0.4770984,0.4770984,0,0,1,NaN,,0
338,0,WAKE,16842,339,16841,339,-16502,0.7548913,0.7548913,0,0,1,0.5761474,0.5761474,0,0,1,NaN,,0
339,1,NREM,16846,340,16845,340,-16505,0.4754841,0.4754841,0,0,1,0.5950922,0.5950922,0,0,1,NaN,,0
340,0,WAKE,16916,341,16915,341,-16574,0.8660425,0.8660425,0,0,1,0.7926673,0.7926673,0,0,1,NaN,,0
341,1,NREM,16918,342,16917,342,-16575,0.6412877,0.6412877,0,0,1,0.7949883,0.7949883,0,0,1,NaN,,0
342,0,WAKE,16958,343,16957,343,-16614,1.314097,1.314097,0,0,1,0.8397779,0.8397779,0,0,1,NaN,,0
343,1,NREM,16963,344,16962,344,-16618,0.9487484,0.9487484,0,0,1,0.8446199,0.8446199,0,0,1,NaN,,0
344,0,WAKE,17031,345,17030,345,-16685,0.9865729,0.9865729,0,0,1,0.9375066,0.9375066,0,0,1,NaN,,0
345,1,NREM,17034,346,17033,346,-16687,0.9997526,0.9997526,0,0,1,0.9465414,0.9465414,0,0,1,NaN,,0
346,0,WAKE,17062,347,17061,347,-16714,0.5533631,0.5533631,0,0,1,0.9949805,0.9949805,0,0,1,NaN,,0
347,1,NREM,17066,348,17065,348,-16717,1.937942,1.937942,0,0,1,0.9955778,0.9955778,0,0,1,NaN,,0
348,0,WAKE,17096,349,17095,349,-16746,1.237152,1.237152,0,0,1,0.9128582,0.9128582,0,0,1,NaN,,0
349,1,NREM,17103,350,17102,350,-16752,1.109893,1.109893,0,0,1,0.8943985,0.8943985,0,0,1,NaN,,0
350,0,WAKE,17128,351,17127,351,-16776,0.4808957,0.4808957,0,0,1,0.9076909,0.9076909,0,0,1,NaN,,0
351,1,NREM,17133,352,17132,352,-16780,0.595025,0.595025,0,0,1,0.9213861,0.9213861,0,0,1,NaN,,0
352,0,WAKE,17168,353,17167,353,-16814,1.036179,1.036179,0,0,1,0.9909499,0.9909499,0,0,1,NaN,,0
353,1,NREM,17172,354,17171,354,-16817,1.672415,1.672415,0,0,1,0.9982544,0.9982544,0,0,1,NaN,,0
354,0,WAKE,17215,355,17214,355,-16859,1.05849,1.05849,0,0,1,1.112988,1.112988,0,0,1,NaN,,0
355,1,NREM,17220,356,17219,356,-16863,1.199836,1.199836,0,0,1,1.128085,1.128085,0,0,1,NaN,,0
356,0,WAKE,17310,357,17309,357,-16952,1.007433,1.007433,0,0,1,1.641893,1.641893,0,0,1,NaN,,0
357,1,NREM,17378,358,17377,358,-17019,2.226739,2.226739,0,0,1,2.223768,2.223768,0,0,1,NaN,,0
358,0,WAKE,17412,359,17411,359,-17052,1.519302,1.519302,0,0,1,1.503461,1.503461,0,0,1,NaN,,0
359,1,NREM,17415,360,17414,360,-17054,0.8357025,0.8357025,0,0,1,1.456247,1.456247,0,0,1,NaN,,0
360,0,WAKE,17442,361,17441,361,-17080,1.595867,1.595867,0,0,1,1.180165,1.180165,0,0,1,NaN,,0
361,1,NREM,17447,362,17446,362,-17084,1.769447,1.769447,0,0,1,1.149714,1.149714,0,0,1,NaN,,0
362,0,WAKE,17478,363,17477,363,-17114,0.6092973,0.6092973,0,0,1,1.06501,1.06501,0,0,1,NaN,,0
363,1,NREM,17482,364,17481,364,-17117,1.269369,1.269369,0,0,1,1.0745,1.0745,0,0,1,NaN,,0
364,0,WAKE,17506,365,17505,365,-17140,1.55032,1.55032,0,0,1,1.177525,1.177525,0,0,1,NaN,,0
365,1,NREM,17511,366,17510,366,-17144,1.408572,1.408572,0,0,1,1.197214,1.197214,0,0,1,NaN,,0
366,0,WAKE,17552,367,17551,367,-17184,0.9172882,0.9172882,0,0,1,1.153966,1.153966,0,0,1,NaN,,0
367,1,NREM,17555,368,17554,368,-17186,1.16663,1.16663,0,0,1,1.134617,1.134617,0,0,1,NaN,,0
368,0,WAKE,17572,369,17571,369,-17202,0.6984843,0.6984843,0,0,1,1.034582,1.034582,0,0,1,NaN,,0
369,1,NREM,17575,370,17574,370,-17204,0.9885813,0.9885813,0,0,1,1.022325,1.022325,0,0,1,NaN,,0
370,2,REM,17609,371,17608,371,-17237,1.380214,1.380214,0,0,1,0.8840994,0.8840994,0,0,1,NaN,,0
371,0,WAKE,17772,372,17771,372,-17399,0.8604519,0.8604519,0,0,1,0.4258869,0.4258869,0,0,1,NaN,,0
372,1,NREM,17778,373,17777,373,-17404,0.7540109,0.7540109,0,0,1,0.4834163,0.4834163,0,0,1,NaN,,0
373,0,WAKE,17824,374,17823,374,-17449,1.002248,1.002248,0,0,1,0.7690108,0.7690108,0,0,1,NaN,,0
374,1,NREM,17829,375,17828,375,-17453,1.859239,1.859239,0,0,1,0.7788169,0.7788169,0,0,1,NaN,,0
375,0,WAKE,17876,376,17875,376,-17499,1.09256,1.09256,0,0,1,0.9914047,0.9914047,0,0,1,NaN,,0
376,1,NREM,17880,377,17879,377,-17502,1.482364,1.482364,0,0,1,1.004343,1.004343,0,0,1,NaN,,0
377,0,WAKE,17953,378,17952,378,-17574,0.4480894,0.4480894,0,0,1,1.182426,1.182426,0,0,1,NaN,,0
378,1,NREM,17959,379,17958,379,-17579,1.681825,1.681825,0,0,1,1.210218,1.210218,0,0,1,NaN,,0
379,0,WAKE,17986,380,17985,380,-17605,1.587943,1.587943,0,0,1,1.329733,1.329733,0,0,1,NaN,,0
380,1,NREM,17991,381,17990,381,-17609,0.7650914,0.7650914,0,0,1,1.344411,1.344411,0,0,1,NaN,,0
381,0,WAKE,18052,382,18051,382,-17669,2.382467,2.382467,0,0,1,1.856491,1.856491,0,0,1,NaN,,0
382,1,NREM,19671,383,19670,383,-19287,1.674547,1.674547,0,0,1,1.633224,1.633224,0,0,1,NaN,,0
383,0,WAKE,19741,384,19740,384,-19356,0.4323847,0.4323847,0,0,1,1.049685,1.049685,0,0,1,NaN,,0
384,1,NREM,19750,385,19749,385,-19364,1.130159,1.130159,0,0,1,1.027128,1.027128,0,0,1,NaN,,0
385,0,WAKE,19800,386,19799,386,-19413,1.184397,1.184397,0,0,1,1.022433,1.022433,0,0,1,NaN,,0
386,1,NREM,19804,387,19803,387,-19416,1.242373,1.242373,0,0,1,1.034776,1.034776,0,0,1,NaN,,0
387,0,WAKE,19829,388,19828,388,-19440,1.516543,1.516543,0,0,1,1.086923,1.086923,0,0,1,NaN,,0
388,1,NREM,19837,389,19836,389,-19447,1.693482,1.693482,0,0,1,1.088214,1.088214,0,0,1,NaN,,0
389,0,WAKE,19852,390,19851,390,-19461,0.9132826,0.9132826,0,0,1,1.065783,1.065783,0,0,1,NaN,,0
390,1,NREM,19865,391,19864,391,-19473,1.468762,1.468762,0,0,1,1.030925,1.030925,0,0,1,NaN,,0
391,0,WAKE,19976,392,19975,392,-19583,1.279521,1.279521,0,0,1,1.018481,1.018481,0,0,1,NaN,,0
392,1,NREM,19995,393,19994,393,-19601,0.7671502,0.7671502,0,0,1,0.8943306,0.8943306,0,0,1,NaN,,0
393,0,WAKE,20017,394,20016,394,-19622,0.6262664,0.6262664,0,0,1,0.7337323,0.7337323,0,0,1,NaN,,0
394,1,NREM,20022,395,20021,395,-19626,0.8096838,0.8096838,0,0,1,0.7109488,0.7109488,0,0,1,NaN,,0
395,0,WAKE,20045,396,20044,396,-19648,0.7573038,0.7573038,0,0,1,0.6443561,0.6443561,0,0,1,NaN,,0
396,1,NREM,20050,397,20049,397,-19652,1.192174,1.192174,0,0,1,0.6231211,0.6231211,0,0,1,NaN,,0
397,2,REM,20120,398,20119,398,-19721,0.3841982,0.3841982,0,0,1,0.2301268,0.2301268,0,0,1,NaN,,0
398,0,WAKE,20255,399,20254,399,-19855,-0.7648441,-0.7648441,0,0,1,-0.8207011,-0.8207011,0,0,1,NaN,,0
399,1,NREM,20277,400,20276,400,-19876,0.107553,0.107553,0,0,1,-0.4999038,-0.4999038,0,0,1,NaN,,0
400,0,WAKE,20357,401,20356,401,-19955,0.004343683,0.004343683,0,0,1,-0.2026491,-0.2026491,0,0,1,NaN,,0
401,1,NREM,20362,402,20361,402,-19959,-0.5054951,-0.5054951,0,0,1,-0.20345,-0.20345,0,0,1,NaN,,0
402,0,WAKE,20386,403,20385,403,-19982,-0.1048454,-0.1048454,0,0,1,-0.1952015,-0.1952015,0,0,1,NaN,,0
403,1,NREM,20394,404,20393,404,-19989,-0.1396438,-0.1396438,0,0,1,-0.1825731,-0.1825731,0,0,1,NaN,,0
404,0,WAKE,20416,405,20415,405,-20010,-0.09255841,-0.09255841,0,0,1,-0.09839834,-0.09839834,0,0,1,NaN,,0
405,1,NREM,20424,406,20423,406,-20017,-0.1012207,-0.1012207,0,0,1,-0.08587526,-0.08587526,0,0,1,NaN,,0
406,0,WAKE,20463,407,20462,407,-20055,-0.3490775,-0.3490775,0,0,1,-0.0306044,-0.0306044,0,0,1,NaN,,0
407,1,NREM,20466,408,20465,408,-20057,-0.4988616,-0.4988616,0,0,1,-0.02639962,-0.02639962,0,0,1,NaN,,0
408,0,WAKE,20504,409,20503,409,-20094,0.3959326,0.3959326,0,0,1,0.06844286,0.06844286,0,0,1,NaN,,0
409,1,NREM,20511,410,20510,410,-20100,-0.09715849,-0.09715849,0,0,1,0.09856524,0.09856524,0,0,1,NaN,,0
410,0,WAKE,20608,411,20607,411,-20196,0.9590796,0.9590796,0,0,1,0.4907133,0.4907133,0,0,1,NaN,,0
411,1,NREM,20616,412,20615,412,-20203,1.315719,1.315719,0,0,1,0.5594082,0.5594082,0,0,1,NaN,,0
412,0,WAKE,20659,413,20658,413,-20245,0.6191424,0.6191424,0,0,1,0.7713912,0.7713912,0,0,1,NaN,,0
413,1,NREM,20666,414,20665,414,-20251,1.411458,1.411458,0,0,1,0.7685662,0.7685662,0,0,1,NaN,,0
414,0,WAKE,20734,415,20733,415,-20318,1.380254,1.380254,0,0,1,0.755069,0.755069,0,0,1,NaN,,0
415,1,NREM,20739,416,20738,416,-20322,0.7556949,0.7556949,0,0,1,0.7693236,0.7693236,0,0,1,NaN,,0
416,0,WAKE,20771,417,20770,417,-20353,0.8781233,0.8781233,0,0,1,0.868399,0.868399,0,0,1,NaN,,0
417,1,NREM,20775,418,20774,418,-20356,0.4546931,0.4546931,0,0,1,0.8705495,0.8705495,0,0,1,NaN,,0
418,0,WAKE,20843,419,20842,419,-20423,1.156114,1.156114,0,0,1,0.9031072,0.9031072,0,0,1,NaN,,0
419,1,NREM,20849,420,20848,420,-20428,0.5712448,0.5712448,0,0,1,0.9314963,0.9314963,0,0,1,NaN,,0
