label,time_rel_s,mean_dFF_bc,se,n
ambtemp_end,-5,2.26035192717385,0,1
ambtemp_end,-4,1.851113275779,0,1
ambtemp_end,-3,1.54326647628617,0,1
ambtemp_end,-2,0.957286090744252,0,1
ambtemp_end,-1,0.576317877662893,0,1
ambtemp_end,0,0.0783360909349873,0,1
ambtemp_end,1,0.26724991310906,0,1
ambtemp_end,2,0.453134031189199,0,1
ambtemp_end,3,0.303896636856313,0,1
ambtemp_end,4,0.202951044929738,0,1
ambtemp_end,5,-0.268928914176707,0,1
ambtemp_end,6,-0.439791827308421,0,1
ambtemp_end,7,-0.400425105201487,0,1
ambtemp_end,8,-0.0547303248517559,0,1
ambtemp_end,9,-0.396814732658152,0,1
ambtemp_end,10,-0.639138369666819,0,1
ambtemp_end,11,-0.661620526420359,0,1
ambtemp_end,12,-0.592814116584544,0,1
ambtemp_end,13,-0.310328869926219,0,1
ambtemp_end,14,-0.291441588508372,0,1
ambtemp_end,15,-0.439461140739207,0,1
ambtemp_end,16,-0.357390313255076,0,1
ambtemp_end,17,-0.156113534080272,0,1
ambtemp_end,18,-0.280088334190135,0,1
ambtemp_end,19,-0.23976388465095,0,1
ambtemp_end,20,0.152101845634694,0,1
ambtemp_end,21,0.498864383590932,0,1
ambtemp_end,22,0.940249295128103,0,1
ambtemp_end,23,1.23761066902947,0,1
ambtemp_end,24,1.65371090282273,0,1
ambtemp_end,25,1.26718798388314,0,1
ambtemp_end,26,1.32909295071435,0,1
ambtemp_end,27,2.12289368469786,0,1
ambtemp_end,28,2.15821712572646,0,1
ambtemp_end,29,1.49428781975579,0,1
ambtemp_end,30,1.33095392693352,0,1
ambtemp_end,31,1.48874732960534,0,1
ambtemp_end,32,1.66125178445649,0,1
ambtemp_end,33,2.09331965182495,0,1
ambtemp_end,34,1.85904874016118,0,1
ambtemp_end,35,1.20897141207528,0,1
ambtemp_end,36,0.703938693893666,0,1
ambtemp_end,37,0.438526244056936,0,1
ambtemp_end,38,0.735488386047597,0,1
ambtemp_end,39,1.02797517288994,0,1
ambtemp_end,40,1.17876991738152,0,1
ambtemp_end,41,0.356557698143239,0,1
ambtemp_end,42,0.686791510475393,0,1
ambtemp_end,43,0.625401825798269,0,1
ambtemp_end,44,0.0132909726030781,0,1
ambtemp_end,45,0.10922178734612,0,1
ambtemp_end,46,0.307401032341237,0,1
ambtemp_end,47,0.577377886665578,0,1
ambtemp_end,48,0.640625328911061,0,1
ambtemp_end,49,0.50207325924706,0,1
ambtemp_end,50,0.553604812515493,0,1
ambtemp_end,51,0.45681962479424,0,1
ambtemp_end,52,0.551878423584218,0,1
ambtemp_end,53,0.680159301651235,0,1
ambtemp_end,54,0.398260803116079,0,1
ambtemp_end,55,0.177922696960683,0,1
ambtemp_end,56,0.476286263359304,0,1
ambtemp_end,57,0.732503385437246,0,1
ambtemp_end,58,0.975647182358022,0,1
ambtemp_end,59,1.18206200112175,0,1
ambtemp_end,60,0.806246371162648,0,1
ambtemp_end,61,0.779375882042165,0,1
ambtemp_end,62,0.840205640686269,0,1
ambtemp_end,63,0.479198546303029,0,1
